Date,Target,Open,Close,Max,Min
2019-06-17,0,-0.0020,-0.4262,0.4062,-0.4262
2019-06-18,1,0.0102,1.8079,1.8160,0.0102
2019-06-19,1,-0.0010,0.9003,0.9242,-0.4295
2019-06-21,1,0.0020,1.6905,1.7757,0.0020
2019-06-24,1,0.0049,0.0480,0.5903,-0.4165
2019-06-25,0,-0.0010,-1.9481,-0.0010,-2.1511
2019-06-26,1,0.0020,0.5937,1.0268,0.0020
2019-06-27,1,0.0000,0.0348,0.3331,-1.2673
2019-06-28,1,0.0020,0.2410,0.8295,0.0020
2019-07-01,1,0.0059,0.3687,1.4405,0.0059
2019-07-02,0,0.0020,-0.7279,0.2218,-1.2581
2019-07-03,1,-0.0288,1.4192,1.5505,-0.1532
2019-07-04,1,0.0039,1.5490,1.9208,0.0039
2019-07-05,1,-0.0077,0.4362,0.5197,-0.9832
2019-07-08,1,0.0010,0.4228,0.5652,-0.0971
2019-07-10,1,0.0067,1.2237,2.0078,0.0067
2019-07-11,0,0.0009,-0.6361,0.0652,-0.9524
2019-07-12,0,0.0114,-1.1863,0.5548,-1.1892
2019-07-15,0,0.0029,-0.0992,0.6447,-0.3963
2019-07-16,0,0.0019,-0.0270,0.6118,-0.4267
2019-07-17,1,0.0000,0.0780,0.6512,-0.0607
2019-07-18,1,0.0029,0.8256,0.8791,0.0029
2019-07-19,0,-0.0010,-1.2154,0.0057,-1.2773
2019-07-22,1,0.0000,0.4793,0.7953,0.0000
2019-07-23,0,0.0000,-0.2360,0.4617,-0.4155
2019-07-24,1,0.0029,0.4003,0.8316,0.0029
2019-07-25,0,-0.0010,-1.4170,0.3069,-1.6755
2019-07-26,1,-0.0010,0.1596,0.5382,-0.4481
2019-07-29,1,-0.0019,0.6437,0.6437,-0.3488
2019-07-30,0,0.0000,-0.5329,0.0696,-0.8608
2019-07-31,0,0.0126,-1.0950,0.1902,-1.9453
2019-08-01,1,0.0069,0.3079,2.1801,0.0069
2019-08-02,1,-0.0039,0.5352,1.0268,-0.4505
2019-08-05,0,-0.0156,-2.5409,-0.0156,-3.0096
2019-08-06,1,0.0000,2.0430,2.0567,0.0000
2019-08-07,1,-0.0010,0.6031,0.6050,-1.6660
2019-08-08,1,0.0000,1.2886,1.4489,0.0000
2019-08-09,0,-0.0125,-0.1144,0.7016,-0.5470
2019-08-12,0,-0.0481,-2.0213,-0.0481,-2.3102
2019-08-13,1,-0.0029,1.3489,1.8115,-0.4928
2019-08-14,0,-0.0281,-2.9881,-0.0281,-3.2908
2019-08-15,0,0.0040,-1.2051,0.7512,-2.0741
2019-08-16,1,0.0020,0.7533,1.5129,0.0020
2019-08-19,0,0.0040,-0.3382,1.1377,-0.9038
2019-08-20,0,0.0030,-0.2486,0.1969,-1.4858
2019-08-21,1,0.0050,1.9759,2.0134,-0.0010
2019-08-22,0,0.0069,-1.1838,0.2635,-1.1838
2019-08-23,0,-0.0040,-2.3716,0.0140,-2.9693
2019-08-26,0,0.0205,-1.2746,0.7843,-1.7622
2019-08-27,1,0.0041,0.8735,1.5650,-0.5981
2019-08-28,1,-0.0031,0.9393,1.0940,-0.7419
2019-08-29,1,0.0000,2.3451,2.5042,0.0000
2019-08-30,1,0.0020,0.6060,1.0165,0.0020
2019-09-02,0,-0.0020,-0.5046,0.4696,-0.5046
2019-09-03,0,0.0000,-0.9436,0.7830,-1.2198
2019-09-04,1,0.0251,1.5134,1.5134,0.0251
2019-09-05,1,0.0030,1.0244,2.0122,0.0030
2019-09-06,1,0.0039,0.6745,0.9142,0.0029
2019-09-09,1,0.0019,0.2387,1.2790,-0.1380
2019-09-10,0,-0.0010,-0.1445,0.3116,-0.9250
2019-09-11,1,0.0039,0.4010,1.0850,0.0039
2019-09-12,1,0.0068,0.8902,1.1266,0.0068
2019-09-13,0,0.0000,-0.8371,0.3138,-1.0557
2019-09-16,1,-0.0048,0.1728,0.4858,-0.6971
2019-09-17,1,0.0000,0.8997,0.9016,-0.5814
2019-09-18,0,-0.0010,-0.0813,0.1385,-0.8958
2019-09-19,0,0.0220,-0.1848,1.3955,-0.2356
2019-09-20,1,0.0000,0.4571,0.6744,-0.4082
2019-09-23,0,0.0000,-0.1709,0.0000,-0.7633
2019-09-24,0,0.0000,-0.7309,0.2434,-1.0897
2019-09-25,1,-0.0183,0.5807,0.5807,-0.8139
2019-09-26,1,0.0038,0.7989,0.8207,-0.1379
2019-09-27,0,0.0000,-0.2291,0.2977,-0.7749
2019-09-30,0,-0.0010,-0.3174,0.0951,-0.4196
2019-10-01,0,0.0000,-0.6628,0.3583,-0.8706
2019-10-02,0,-0.0038,-2.9473,-0.0038,-3.0334
2019-10-03,1,0.0000,0.4789,0.5222,-1.1999
2019-10-04,1,0.0000,1.0144,1.0427,-0.4532
2019-10-07,0,-0.0049,-1.9476,-0.0049,-1.9785
2019-10-08,0,-0.0080,-0.5904,0.7163,-0.7035
2019-10-09,1,0.0240,1.2603,1.5739,0.0240
2019-10-10,1,-0.0049,0.5594,1.2114,-0.0958
2019-10-11,1,0.0020,1.9597,2.4871,0.0020
2019-10-14,1,0.0019,0.4516,0.4545,-0.3802
2019-10-15,1,-0.0029,0.1801,0.7127,-0.2400
2019-10-16,1,-0.0038,0.8889,0.9259,-0.9317
2019-10-17,0,-0.0323,-0.3868,0.4429,-0.5669
2019-10-18,0,-0.0038,-0.2737,0.4257,-0.4686
2019-10-21,1,0.0000,1.2271,1.2318,-0.0315
2019-10-22,1,0.0009,1.2737,1.3109,-0.0896
2019-10-23,1,0.0000,0.1517,0.5368,-0.3171
2019-10-24,0,0.0084,-0.5202,0.1858,-0.8882
2019-10-25,1,0.0037,0.3527,1.0201,0.0037
2019-10-28,1,0.0019,0.7636,0.9539,-0.0019
2019-10-29,0,0.0018,-0.5850,0.0074,-0.8111
2019-10-30,1,0.0009,0.7890,0.7890,-0.8722
2019-10-31,0,-0.0046,-1.1019,-0.0046,-1.9110
2019-11-01,1,0.0009,0.9062,1.1831,0.0000
2019-11-04,1,0.0000,0.5374,1.0628,0.0000
2019-11-05,0,0.0000,-0.0552,0.5171,-0.4847
2019-11-06,0,0.0000,-0.3308,0.8372,-1.1778
2019-11-07,1,0.0000,1.1205,1.2035,0.0000
2019-11-08,0,-0.0082,-1.7974,-0.0082,-2.2649
2019-11-11,1,-0.0065,0.6833,0.6833,-0.7601
2019-11-12,0,0.0009,-1.5025,0.0009,-1.9898
2019-11-13,0,0.0000,-0.6494,0.0328,-1.4056
2019-11-14,1,-0.0075,0.4675,0.6560,-0.2265
2019-11-18,0,0.0084,-0.2706,0.8988,-0.2923
2019-11-19,0,0.0000,-0.3818,0.6388,-0.8524
2019-11-21,1,0.0019,1.5308,1.5308,0.0000
2019-11-22,1,0.0000,1.1055,1.1055,-0.3168
2019-11-25,0,0.0000,-0.2469,0.2050,-0.5647
2019-11-26,0,0.0000,-1.2669,0.0000,-1.8712
2019-11-27,1,0.0000,0.6044,0.8668,-0.7002
2019-11-28,1,0.0000,0.5389,0.5786,-0.5213
2019-11-29,0,0.0000,-0.0527,0.3853,-0.4916
2019-12-02,1,0.0000,0.6401,0.9618,0.0000
2019-12-03,1,0.0028,0.0257,0.2476,-0.6798
2019-12-04,1,0.0055,1.2269,1.2269,0.0055
2019-12-05,1,-0.0036,0.2906,0.6975,-0.2660
2019-12-06,1,0.0009,0.4546,0.7278,0.0009
2019-12-09,0,-0.0009,-0.1342,0.2938,-0.2306
2019-12-10,0,-0.0036,-0.2752,0.1864,-0.7634
2019-12-11,1,0.0000,0.2635,0.5002,-0.1284
2019-12-12,1,-0.0009,1.1077,1.3258,-0.0009
2019-12-13,1,0.0045,0.3248,0.5590,-0.3750
2019-12-16,0,0.0000,-0.5961,0.5599,-0.5961
2019-12-17,1,0.0009,0.6414,0.7115,0.0009
2019-12-18,1,0.0018,1.4974,1.5184,-0.2810
2019-12-19,1,-0.0017,0.7113,0.7122,-0.5289
2019-12-20,0,0.0017,-0.0087,0.0347,-0.5269
2019-12-23,1,-0.0017,0.6425,0.6425,-0.1365
2019-12-26,1,0.0009,1.1499,1.1644,-0.1641
2019-12-27,0,0.0017,-0.5724,0.5106,-1.0360
2019-12-30,0,-0.0034,-0.7658,0.4726,-0.8056
2020-01-02,1,0.0061,2.5004,2.5004,0.0035
2020-01-03,0,-0.0076,-0.7330,0.1845,-1.0445
2020-01-06,0,0.0000,-0.7068,0.0000,-1.2292
2020-01-07,0,-0.0051,-0.1850,0.1693,-0.7842
2020-01-08,0,0.0043,-0.3564,0.5752,-0.8341
2020-01-09,0,0.0009,-0.2584,0.4917,-0.7218
2020-01-10,0,0.0009,-0.3837,0.6859,-0.8619
2020-01-13,1,0.0000,1.5651,1.5720,0.0000
2020-01-14,1,0.0000,0.2613,0.3234,-0.6113
2020-01-15,0,0.0000,-1.0408,0.0000,-1.2352
2020-01-16,1,0.0009,0.2488,0.5927,-0.3899
2020-01-17,1,0.0051,1.5086,1.5095,0.0051
2020-01-20,1,0.0000,0.3236,0.3236,-0.4653
2020-01-21,0,-0.0008,-1.5567,-0.0008,-1.5567
2020-01-22,1,0.0077,1.1597,1.1681,0.0077
2020-01-23,1,0.0000,0.9558,0.9617,-1.2623
2020-01-24,0,0.0000,-0.9685,0.0544,-1.1951
2020-01-27,0,-0.0245,-3.3448,-0.0245,-3.4375
2020-01-28,1,0.0000,1.7293,2.0020,-0.0061
2020-01-29,0,0.0129,-0.9437,0.5923,-1.1354
2020-01-30,1,-0.0087,0.1239,0.1239,-2.2436
2020-01-31,0,-0.0087,-1.5413,-0.0087,-2.0816
2020-02-03,1,0.0000,0.7601,1.3429,-0.2588
2020-02-04,1,0.0017,0.8063,1.6671,0.0017
2020-02-05,1,0.0052,0.4068,1.8384,0.0043
2020-02-06,0,0.0043,-0.7249,1.1602,-1.1311
2020-02-07,0,0.0000,-1.2404,0.0000,-1.2413
2020-02-10,0,0.0009,-1.0604,0.3562,-1.4484
2020-02-11,1,0.0036,2.4578,2.6353,0.0036
2020-02-12,1,0.0000,1.1231,1.8974,0.0000
2020-02-13,0,-0.0120,-0.8712,-0.0120,-1.6184
2020-02-14,0,0.0009,-1.1137,0.0009,-1.3316
2020-02-17,1,0.0000,0.8081,1.1431,0.0000
2020-02-18,0,0.0000,-0.2883,0.0000,-1.5531
2020-02-19,1,0.0043,1.3314,1.3545,-0.1767
2020-02-20,0,0.0000,-1.6720,0.0292,-1.8528
2020-02-21,0,-0.0009,-0.7929,-0.0009,-1.6942
2020-02-26,0,-0.0299,-7.2621,-0.0299,-7.8931
2020-02-27,0,-0.0066,-2.6202,0.8834,-2.6202
2020-02-28,1,0.0000,1.1470,1.1470,-2.9894
2020-03-02,1,0.0844,2.3275,2.8839,-0.3780
2020-03-03,0,0.0047,-1.0256,2.0230,-2.1040
2020-03-04,1,0.0028,1.5859,2.1300,-0.4701
2020-03-05,0,-0.0065,-4.7666,-0.0065,-6.4404
2020-03-06,0,-0.0020,-4.2318,-0.0020,-5.3719
2020-03-09,0,-0.0153,-12.9811,-0.0153,-13.1986
2020-03-10,1,0.0046,6.8986,6.9159,0.0046
2020-03-11,0,-0.0130,-7.9451,-0.0130,-13.2185
2020-03-12,0,-0.0799,-15.9930,-0.0799,-21.8002
2020-03-13,1,0.0523,13.0223,14.3201,0.0523
2020-03-16,0,-0.1368,-14.9910,-0.1368,-15.4318
2020-03-17,1,0.0141,4.7325,8.2068,-0.5424
2020-03-18,0,-0.0550,-10.9244,-0.0550,-16.0589
2020-03-19,1,-0.0179,2.1254,4.6385,-8.0986
2020-03-20,0,0.0176,-1.8656,5.5713,-3.2907
2020-03-23,0,-0.0030,-5.3580,0.7945,-7.5994
2020-03-24,1,0.0535,9.2475,11.8045,0.0535
2020-03-25,1,-0.0029,7.2285,9.5468,-0.5306
2020-03-26,1,0.0000,3.6083,5.0595,-0.0440
2020-03-27,0,-0.0026,-5.6665,-0.0026,-6.1744
2020-03-30,1,0.0027,1.6344,2.6886,-0.3342
2020-03-31,0,-0.0134,-2.1930,1.1615,-3.0664
2020-04-01,0,-0.0123,-2.8518,-0.0123,-4.8414
2020-04-02,1,0.0028,1.7959,3.9970,-0.0141
2020-04-03,0,-0.0166,-3.8300,-0.0166,-6.3582
2020-04-06,1,0.0259,6.3178,7.9075,0.0259
2020-04-07,1,0.0067,3.0382,7.5161,0.0067
2020-04-08,1,-0.0301,2.9257,3.4749,-0.3187
2020-04-09,0,0.0191,-1.2066,2.2673,-1.4967
2020-04-13,1,0.0000,1.4746,1.4746,-1.6575
2020-04-14,1,0.0152,1.3631,3.5293,0.0152
2020-04-15,0,-0.0088,-1.3695,0.1463,-3.0130
2020-04-16,0,0.0076,-1.3011,1.6806,-1.7648
2020-04-17,1,0.0064,1.5026,2.5804,-0.0746
2020-04-20,0,-0.0013,-0.0215,1.4029,-2.6256
2020-04-22,1,0.0000,2.1471,2.7612,0.0000
2020-04-23,0,0.0037,-1.2647,1.5337,-2.5926
2020-04-24,0,-0.0075,-5.6039,-0.0075,-10.0695
2020-04-27,1,0.0040,3.7877,4.2009,-0.0053
2020-04-28,1,0.0051,3.8525,3.9939,0.0051
2020-04-29,1,0.0012,2.2605,2.7726,0.0012
2020-04-30,0,-0.0024,-3.2567,-0.0024,-3.6774
2020-05-04,0,-0.0062,-2.0455,-0.0050,-3.6249
2020-05-05,1,0.0139,0.7515,2.7387,0.0127
2020-05-06,0,0.0025,-0.5135,0.6584,-1.7966
2020-05-07,0,0.0101,-1.2024,1.2531,-1.2767
2020-05-08,1,0.0422,2.7075,3.0732,0.0422
2020-05-11,0,0.0000,-1.5038,0.5715,-1.5937
2020-05-12,0,0.0000,-1.5204,1.6047,-1.5204
2020-05-13,0,0.0064,-0.1285,1.3254,-0.9289
2020-05-14,1,-0.0026,1.5806,1.5806,-2.7043
2020-05-15,0,0.0000,-1.8574,0.6648,-2.0264
2020-05-18,1,0.0245,4.5828,4.8608,0.0180
2020-05-19,0,0.0037,-0.5582,1.2010,-0.6760
2020-05-20,1,0.0062,0.7121,1.8991,-0.0025
2020-05-21,1,0.0012,2.0786,2.4177,-0.0025
2020-05-22,0,0.0000,-1.0339,0.0000,-1.6491
2020-05-25,1,0.0304,4.1594,4.4078,0.0243
2020-05-26,0,0.0058,-0.2267,1.9307,-0.3122
2020-05-27,1,-0.0012,2.8569,2.8569,-0.0012
2020-05-28,0,0.0000,-1.1401,0.1647,-1.3497
2020-05-29,1,0.0023,0.5208,0.5288,-1.8163
2020-06-01,1,-0.0092,1.3828,1.8320,-0.6497
2020-06-02,1,0.0023,2.7007,2.7007,0.0023
2020-06-03,1,0.0022,2.1256,2.8840,0.0022
2020-06-04,1,-0.0097,0.8853,1.2077,-0.8433
2020-06-05,1,0.0107,0.8575,3.6900,0.0107
2020-06-08,1,0.0032,3.1290,3.1781,-0.0021
2020-06-09,0,-0.0010,-0.9239,-0.0010,-2.3407
2020-06-10,0,0.0000,-2.1533,0.9249,-2.1755
2020-06-12,0,-0.0095,-2.0173,0.0180,-4.1786
2020-06-15,0,-0.0162,-0.4526,0.3410,-2.8940
2020-06-16,1,0.0119,1.2426,3.0281,0.0119
2020-06-17,1,0.0000,2.1325,3.2400,0.0000
2020-06-18,1,0.0000,0.6031,1.6226,-0.8925
2020-06-19,1,0.0135,0.4639,1.4613,-0.2615
2020-06-22,0,0.0000,-1.2881,0.3081,-1.7792
2020-06-23,1,0.0084,0.6680,2.2301,0.0084
2020-06-24,0,-0.0010,-1.6790,-0.0010,-2.8707
2020-06-25,1,0.0053,1.6874,1.9755,-0.2387
2020-06-26,0,-0.0042,-2.2644,-0.0042,-2.6060
2020-06-29,1,0.0032,2.0057,2.0057,-0.0096
2020-06-30,0,-0.0073,-0.7118,0.5438,-0.9751
2020-07-01,1,0.0063,1.1994,1.8718,0.0063
2020-07-02,1,0.0031,0.0333,1.7118,-0.1571
2020-07-03,1,0.0021,0.5492,0.5492,-0.4499
2020-07-06,1,0.0114,2.2198,2.5427,0.0031
2020-07-07,0,0.0000,-1.1958,0.0010,-1.6972
2020-07-08,1,0.0041,2.0342,2.2374,0.0041
2020-07-09,0,0.0000,-0.6133,0.4211,-0.9153
2020-07-10,1,0.0000,0.8755,0.9445,-0.4255
2020-07-13,0,-0.0050,-1.3436,0.8223,-1.3436
2020-07-14,1,0.0020,1.7506,1.9416,-0.4142
2020-07-15,1,0.0040,1.3361,1.6529,0.0040
2020-07-16,0,0.0000,-1.2237,0.0010,-1.6153
2020-07-17,1,0.0010,2.2956,2.4209,0.0010
2020-07-20,1,0.0000,1.4838,1.4962,-0.1401
2020-07-21,0,0.0000,-0.1111,0.9749,-0.6668
2020-07-22,0,0.0019,-0.0192,0.6403,-0.9953
2020-07-23,0,0.0010,-1.9334,0.6299,-2.1037
2020-07-24,1,-0.0010,0.0870,0.3912,-1.4118
2020-07-27,1,-0.0010,2.0256,2.1289,-0.0010
2020-07-28,0,0.0000,-0.3529,0.1779,-0.8507
2020-07-29,1,0.0029,1.4267,1.5204,0.0029
2020-07-30,0,0.0000,-0.5660,0.0019,-1.6084
2020-07-31,0,0.0010,-2.0172,0.4305,-2.2799
2020-08-03,0,0.0010,-0.0797,0.9198,-0.5925
2020-08-04,0,-0.0039,-1.5820,0.1768,-2.7857
2020-08-05,1,0.0040,1.5548,2.4853,0.0040
2020-08-06,1,-0.0068,1.2797,1.6602,-0.0068
2020-08-07,0,-0.0096,-1.3050,0.0000,-2.1051
2020-08-10,1,0.0000,0.6479,0.9162,-1.4643
2020-08-11,0,0.0048,-1.2353,0.9285,-1.2353
2020-08-12,0,0.0020,-0.0548,0.9177,-1.4551
2020-08-13,0,0.0000,-1.6359,1.0898,-1.9091
2020-08-14,1,0.0080,0.8840,1.2425,-0.0159
2020-08-17,0,-0.0049,-1.7498,0.3310,-2.8421
2020-08-18,1,0.0020,2.4498,2.6279,0.0020
2020-08-19,0,0.0069,-1.1936,0.2632,-1.2472
2020-08-20,1,-0.0010,0.6070,0.8835,-1.7232
2020-08-21,1,-0.0079,0.0522,0.0965,-1.0462
2020-08-24,1,0.0039,0.7624,0.9743,0.0039
2020-08-25,0,-0.0049,-0.1761,0.4000,-0.6620
2020-08-26,0,0.0010,-1.4708,0.3939,-2.7389
2020-08-27,0,-0.0020,-0.0030,0.9111,-0.7681
2020-08-28,1,0.0070,1.4983,1.6978,0.0070
2020-08-31,0,-0.0010,-2.7534,-0.0010,-2.7534
2020-09-01,1,0.0131,2.7778,2.8463,0.0131
2020-09-02,0,0.0000,-0.2519,0.6400,-1.2766
2020-09-03,0,0.0000,-1.1746,1.2821,-2.1423
2020-09-04,1,0.0119,0.5159,0.8512,-1.7628
2020-09-08,0,-0.0030,-1.1844,-0.0030,-1.8633
2020-09-09,1,0.0000,1.2337,1.5157,0.0000
2020-09-10,0,-0.0010,-2.4556,0.2406,-2.6054
2020-09-11,0,0.0040,-0.4787,0.6052,-1.0957
2020-09-14,1,0.0041,1.9252,2.1692,0.0041
2020-09-15,1,0.0020,0.0229,0.6699,-0.6282
2020-09-16,0,0.0010,-0.6221,0.3633,-0.6351
2020-09-17,1,-0.0020,0.4225,0.5752,-1.1239
2020-09-18,0,0.0000,-1.8227,0.0040,-2.0723
2020-09-21,0,-0.0071,-1.3304,-0.0071,-2.5451
2020-09-22,1,0.0041,0.3119,0.7120,-0.6216
2020-09-23,0,0.0000,-1.6153,0.0976,-1.6226
2020-09-24,1,0.0000,1.3251,2.2924,-0.0857
2020-09-25,0,-0.0010,-0.0134,0.0000,-1.4327
2020-09-28,0,0.0062,-2.4346,1.3466,-2.7467
2020-09-29,0,-0.0011,-1.1538,0.8824,-1.3378
2020-09-30,1,0.0064,1.0873,1.8633,0.0043
2020-10-01,1,0.0011,0.9217,0.9290,-1.0669
2020-10-02,0,-0.0042,-1.5441,0.5400,-1.6708
2020-10-05,1,0.0032,2.1810,2.5186,-0.0340
2020-10-06,0,0.0021,-0.4945,1.3603,-0.9179
2020-10-07,0,0.0010,-0.0931,0.7969,-0.7706
2020-10-08,1,0.0042,2.4752,2.4936,0.0042
2020-10-09,0,0.0041,-0.4473,0.7346,-0.7781
2020-10-13,1,0.0000,1.0409,1.5422,-0.1509
2020-10-14,1,-0.0010,0.8401,1.0784,-0.0020
2020-10-15,0,-0.0060,-0.2823,0.1529,-1.5788
2020-10-16,0,0.0000,-0.7550,0.1191,-0.7550
2020-10-19,1,0.0010,0.3544,1.6224,0.0010
2020-10-20,1,0.0061,1.8896,2.0705,0.0061
2020-10-21,1,0.0010,0.0119,1.0350,-0.3897
2020-10-22,1,0.0010,1.3494,1.4494,-0.0945
2020-10-23,0,0.0000,-0.6477,0.2939,-0.7188
2020-10-26,0,0.0000,-0.2403,0.5161,-1.4904
2020-10-27,0,0.0000,-1.4066,0.6345,-1.5996
2020-10-28,0,-0.0080,-4.3469,-0.0080,-4.3469
2020-10-29,1,-0.0010,1.2639,1.3736,-2.1001
2020-10-30,0,-0.0031,-2.7608,-0.0031,-3.1800
2020-11-03,1,0.0170,2.1356,2.5203,0.0170
2020-11-04,1,0.0125,1.9470,2.3843,0.0073
2020-11-05,1,0.0061,2.9043,3.0739,0.0051
2020-11-06,1,0.0000,0.1726,0.3498,-0.9113
2020-11-09,1,0.0287,2.5339,4.0982,0.0287
2020-11-10,1,0.0010,1.4882,2.1437,-0.0599
2020-11-11,0,0.0000,-0.2459,0.3752,-0.8833
2020-11-12,0,0.0010,-2.2209,0.2002,-2.6834
2020-11-13,1,0.0020,2.1388,2.1416,0.0020
2020-11-16,1,0.0057,1.6169,1.6995,0.0057
2020-11-17,1,0.0000,0.7666,1.2883,-0.5493
2020-11-18,0,-0.0028,-1.0592,0.2031,-1.1309
2020-11-19,1,-0.0019,0.5179,0.8015,-0.5424
2020-11-20,0,0.0000,-0.5905,0.0881,-0.9324
2020-11-23,1,0.0075,1.2529,1.3609,0.0075
2020-11-24,1,-0.0009,2.2168,2.3716,-0.0168
2020-11-25,1,0.0000,0.3156,0.7351,-0.4299
2020-11-26,1,0.0000,0.0853,0.1016,-0.6513
2020-11-27,1,0.0018,0.3152,1.2406,-0.0599
2020-11-30,0,0.0208,-1.5328,0.3241,-1.5916
2020-12-01,1,0.0037,2.2762,2.6704,0.0037
2020-12-02,1,0.0018,0.4291,0.8180,-0.7397
2020-12-03,1,-0.0045,0.3685,1.3301,-0.0045
2020-12-04,1,0.0018,1.2900,1.3902,0.0018
2020-12-07,0,0.0009,-0.1408,0.6842,-0.9904
2020-12-08,1,0.0000,0.1786,0.6940,-0.6802
2020-12-09,0,0.0053,-0.6984,0.1993,-1.0832
2020-12-10,1,0.0009,1.8657,1.9811,-0.2383
2020-12-11,0,-0.0009,-0.0009,0.3451,-1.0302
2020-12-14,0,0.0078,-0.4501,0.5302,-0.6073
2020-12-15,1,0.0017,1.3330,1.5403,0.0017
2020-12-16,1,0.0000,1.4598,1.7318,-0.5638
2020-12-17,1,0.0059,0.4605,0.9878,-0.0008
2020-12-18,0,-0.0051,-0.3189,0.8151,-0.6465
2020-12-21,0,-0.0025,-1.8825,-0.0025,-2.8306
2020-12-22,1,0.0017,0.6995,0.9281,-0.1512
2020-12-23,1,0.0000,0.9990,1.4259,0.0000
2020-12-28,1,-0.0008,1.1117,1.1864,-0.0017
2020-12-29,1,0.0050,0.2390,0.6168,-0.3145
2020-12-30,0,0.0008,-0.3288,0.6186,-0.4112
2021-01-04,0,0.0059,-0.1362,1.1171,-0.8056
2021-01-05,1,-0.0168,0.4374,0.7836,-1.7818
2021-01-06,0,0.0008,-0.2315,1.2884,-0.3852
2021-01-07,1,0.0025,2.7217,2.9754,0.0008
2021-01-08,1,0.0008,2.1750,2.3722,0.0000
2021-01-11,0,-0.0016,-1.4674,-0.0016,-2.0770
2021-01-12,1,0.0000,0.6010,1.0725,-0.0227
2021-01-13,0,-0.0016,-1.6794,0.0274,-2.4343
2021-01-14,1,0.0115,1.2616,1.5971,0.0115
2021-01-15,0,-0.0073,-2.5691,-0.0073,-2.7055
2021-01-18,1,0.0017,0.7393,1.8417,0.0017
2021-01-19,0,0.0066,-0.5011,0.7216,-1.6508
2021-01-20,0,0.0075,-0.8240,0.6717,-1.5842
2021-01-21,0,-0.0150,-1.1069,0.4977,-1.5676
2021-01-22,0,-0.0093,-0.8052,-0.0093,-1.8939
2021-01-26,0,0.0009,-0.7834,1.5109,-1.0887
2021-01-27,0,-0.0009,-0.5010,1.1746,-1.3633
2021-01-28,1,0.0000,2.5567,2.9530,-0.1278
2021-01-29,0,-0.0025,-3.2617,-0.0025,-3.3442
2021-02-01,1,0.0217,2.1068,2.3991,0.0217
2021-02-02,1,0.0017,0.6074,1.9274,0.0009
2021-02-03,1,0.0008,1.2532,1.6575,0.0000
2021-02-04,0,0.0025,-0.3883,0.6950,-0.6763
2021-02-05,1,0.0000,0.8175,1.5443,0.0000
2021-02-08,0,-0.0008,-0.4535,0.5011,-0.9190
2021-02-09,0,0.0000,-0.1873,0.2328,-1.2188
2021-02-10,0,0.0000,-0.8718,0.2224,-1.2652
2021-02-11,1,0.0042,0.7277,1.5483,0.0042
2021-02-12,1,0.0000,0.1081,0.3873,-0.9576
2021-02-17,1,-0.0067,0.7732,0.9732,-0.4607
2021-02-18,0,0.0042,-0.9660,0.4055,-1.5414
2021-02-19,0,0.0000,-0.6464,0.0428,-1.1237
2021-02-22,0,-0.0363,-4.9885,-0.0363,-5.8962
2021-02-23,1,0.0071,2.2459,2.3786,-0.0009
2021-02-24,1,0.0017,0.3820,0.8478,-0.4863
2021-02-25,0,0.0000,-2.9942,0.7219,-3.4335
2021-02-26,0,0.0036,-1.9983,1.0721,-2.1876
2021-03-01,1,0.0009,0.2723,2.1666,0.0009
2021-03-02,1,-0.0063,1.0862,1.8792,-2.7715
2021-03-03,0,-0.0099,-0.3197,0.7663,-3.7209
2021-03-04,1,0.0063,1.3454,2.8803,-0.0189
2021-03-05,1,0.0000,2.2046,2.4664,-0.1652
2021-03-08,0,0.0000,-4.0659,0.0000,-4.3773
2021-03-09,1,-0.0009,0.6479,1.7147,-1.1539
2021-03-10,1,0.0000,1.2896,1.4243,-1.2036
2021-03-11,1,0.0053,1.9389,2.0632,0.0000
2021-03-12,0,0.0000,-0.7192,0.0000,-1.5169
2021-03-15,1,-0.0587,0.6035,0.6487,-0.4609
2021-03-16,0,-0.0052,-0.7271,0.1070,-1.2979
2021-03-17,1,-0.0009,2.1947,2.3550,-0.5197
2021-03-18,0,0.0000,-1.4815,0.1732,-1.9468
2021-03-19,1,0.0017,1.2006,1.3931,-0.1961
2021-03-22,0,0.0000,-1.0753,0.0026,-2.2643
2021-03-23,0,-0.0017,-1.5046,0.5378,-1.6813
2021-03-24,0,0.0088,-1.0634,1.3688,-1.0634
2021-03-25,1,0.0009,1.4933,1.7339,-1.0198
2021-03-26,1,0.0000,0.9023,1.4540,-0.3920
2021-03-29,1,-0.0044,0.5543,0.6703,-0.5986
2021-03-30,1,-0.0043,1.2322,1.4374,-0.3646
2021-03-31,0,0.0000,-0.1850,0.3409,-0.7887
2021-04-01,0,0.0086,-1.1911,0.3885,-1.4187
2021-04-05,1,0.0078,1.9462,2.0737,0.0078
2021-04-06,0,0.0009,-0.0162,0.5897,-0.2914
2021-04-07,1,0.0000,0.1063,0.6819,-0.6412
2021-04-08,1,0.0000,0.5841,1.0369,-0.1174
2021-04-09,0,0.0000,-0.5450,0.2785,-0.8292
2021-04-12,1,-0.0076,0.9658,0.9658,-0.0076
2021-04-13,1,-0.0025,0.4074,0.6017,-0.6510
2021-04-14,1,0.0008,0.8331,1.3108,0.0008
2021-04-15,1,-0.0042,0.3369,0.9218,-0.1756
2021-04-16,1,0.0000,0.3416,0.5222,-0.4168
2021-04-19,0,0.0017,-0.1487,0.7076,-0.3573
